district,leg_assembly,booth_no,polling_station_name,eng_file_name,mal_file_name
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,042,"S S V H S, Sarkara (New Building-office room Portion)",kerala_pdfs/eng_14_129_042.pdf,kerala_pdfs/mal_14_129_042.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,043,"Govt. L P S, Aryavilasam, Chakkaparambu (North Side)",kerala_pdfs/eng_14_129_043.pdf,kerala_pdfs/mal_14_129_043.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,044,"Govt. U P S, Anathalavattam (West Side)",kerala_pdfs/eng_14_129_044.pdf,kerala_pdfs/mal_14_129_044.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,045,"St. Alosius L P S, Arayathuruthi (North Side)",kerala_pdfs/eng_14_129_045.pdf,kerala_pdfs/mal_14_129_045.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,046,"Govt. L P S, Aryavilasam, Chakkaparambu (South Side)",kerala_pdfs/eng_14_129_046.pdf,kerala_pdfs/mal_14_129_046.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,047,"Govt. U P S, Sarkkara (East Side)",kerala_pdfs/eng_14_129_047.pdf,kerala_pdfs/mal_14_129_047.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,048,"Govt. U P S, Pillayarkulam (South Side)",kerala_pdfs/eng_14_129_048.pdf,kerala_pdfs/mal_14_129_048.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,049,"Govt. U P S, Pillayarkulam (North Portion)",kerala_pdfs/eng_14_129_049.pdf,kerala_pdfs/mal_14_129_049.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,050,"Govt. U P S, Pillayarkulam (South Side)",kerala_pdfs/eng_14_129_050.pdf,kerala_pdfs/mal_14_129_050.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,051,"Govt. U P S, Sarkkara (West Side)",kerala_pdfs/eng_14_129_051.pdf,kerala_pdfs/mal_14_129_051.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,052,"St. Alosius L P S, Arayathuruthi (South Side)",kerala_pdfs/eng_14_129_052.pdf,kerala_pdfs/mal_14_129_052.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,053,Govt. L P S Perumathura (South Side),kerala_pdfs/eng_14_129_053.pdf,kerala_pdfs/mal_14_129_053.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,054,"Govt LPS Perumathura, New Building (east side)",kerala_pdfs/eng_14_129_054.pdf,kerala_pdfs/mal_14_129_054.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,055,"Govt LPS Perumathura, New Building (South East Portion)",kerala_pdfs/eng_14_129_055.pdf,kerala_pdfs/mal_14_129_055.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,056,"St. Veronicas L P S New Jaseentha Memorial, New Building",kerala_pdfs/eng_14_129_056.pdf,kerala_pdfs/mal_14_129_056.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,057,"Govt LPS Perumathura,New Building west side",kerala_pdfs/eng_14_129_057.pdf,kerala_pdfs/mal_14_129_057.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,058,"S V U P S, Puravoor (North Side)",kerala_pdfs/eng_14_129_058.pdf,kerala_pdfs/mal_14_129_058.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,059,"Panchayath Library, Puravoor",kerala_pdfs/eng_14_129_059.pdf,kerala_pdfs/mal_14_129_059.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,060,"G V R M U P S, Kattumpuram (East Building)",kerala_pdfs/eng_14_129_060.pdf,kerala_pdfs/mal_14_129_060.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,061,"G V R M U P S, Kattumpuram (West Portion)",kerala_pdfs/eng_14_129_061.pdf,kerala_pdfs/mal_14_129_061.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,062,"Govt. U P S, Parayathukonam (North Side)",kerala_pdfs/eng_14_129_062.pdf,kerala_pdfs/mal_14_129_062.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,063,"N S S Karayogamandiram, Koonthalloor",kerala_pdfs/eng_14_129_063.pdf,kerala_pdfs/mal_14_129_063.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,064,"Govt. U P S, Palavila",kerala_pdfs/eng_14_129_064.pdf,kerala_pdfs/mal_14_129_064.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,065,"Govt. U P S, Palavila (West Side)",kerala_pdfs/eng_14_129_065.pdf,kerala_pdfs/mal_14_129_065.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,066,"P N M G H S S, Koonthalloor (West Side)",kerala_pdfs/eng_14_129_066.pdf,kerala_pdfs/mal_14_129_066.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,067,"P N M G H S S, Koonthalloor (North  Side)",kerala_pdfs/eng_14_129_067.pdf,kerala_pdfs/mal_14_129_067.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,068,"Govt. U P S, Parayathukonam (West Side)",kerala_pdfs/eng_14_129_068.pdf,kerala_pdfs/mal_14_129_068.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,069,"Govt. U P S, Parayathukonam (East Side)",kerala_pdfs/eng_14_129_069.pdf,kerala_pdfs/mal_14_129_069.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,070,"G V R M U P S, Kattumpuram (North Side)",kerala_pdfs/eng_14_129_070.pdf,kerala_pdfs/mal_14_129_070.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,071,"G V R M U P S, Kattumpuram (South Side)",kerala_pdfs/eng_14_129_071.pdf,kerala_pdfs/mal_14_129_071.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,072,Kizhuvilam Panchayath Conferrence Hall,kerala_pdfs/eng_14_129_072.pdf,kerala_pdfs/mal_14_129_072.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,073,Kizhuvilam Panchayath Front Office Building,kerala_pdfs/eng_14_129_073.pdf,kerala_pdfs/mal_14_129_073.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,074,Kizhuvilam Service Co-Operative Bank Conferrence Hall,kerala_pdfs/eng_14_129_074.pdf,kerala_pdfs/mal_14_129_074.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,075,"P N M G H S S, Koonthalloor (South East Side)",kerala_pdfs/eng_14_129_075.pdf,kerala_pdfs/mal_14_129_075.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,076,"Block Panchayath Office, Chirayinkeezhu",kerala_pdfs/eng_14_129_076.pdf,kerala_pdfs/mal_14_129_076.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,077,"Block Panchayath Office, Chirayinkeezhu Conferrence Hall",kerala_pdfs/eng_14_129_077.pdf,kerala_pdfs/mal_14_129_077.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,078,Govt. U P S Mudapuram (West Side),kerala_pdfs/eng_14_129_078.pdf,kerala_pdfs/mal_14_129_078.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,079,Anganavadi No.69 Nainankonam,kerala_pdfs/eng_14_129_079.pdf,kerala_pdfs/mal_14_129_079.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,080,Govt. L P S Andoor (North Side),kerala_pdfs/eng_14_129_080.pdf,kerala_pdfs/mal_14_129_080.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,081,Govt. L P S Andoor (South Building),kerala_pdfs/eng_14_129_081.pdf,kerala_pdfs/mal_14_129_081.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,082,Govt. L P S Andoor (East Side),kerala_pdfs/eng_14_129_082.pdf,kerala_pdfs/mal_14_129_082.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,083,Govt. U P S Mudapuram (East Side),kerala_pdfs/eng_14_129_083.pdf,kerala_pdfs/mal_14_129_083.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,084,"ANGANVADI NO.106, KAIPATTIMUKKU",kerala_pdfs/eng_14_129_084.pdf,kerala_pdfs/mal_14_129_084.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,085,I C D S ANGANVADI NO. 111 THAZHE ELAMPA,kerala_pdfs/eng_14_129_085.pdf,kerala_pdfs/mal_14_129_085.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,086,I C D S ANGANVADI NO. 40 Polumakuzhy,kerala_pdfs/eng_14_129_086.pdf,kerala_pdfs/mal_14_129_086.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,087,"H  S AYILAM, NEW BUILDING (NORTH SIDE)",kerala_pdfs/eng_14_129_087.pdf,kerala_pdfs/mal_14_129_087.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,088,"H S AYILAM, OLD BUILDING (MIDDLE SIDE)",kerala_pdfs/eng_14_129_088.pdf,kerala_pdfs/mal_14_129_088.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,089,"ANGANVADI, PALLIYARA, ELAMPA",kerala_pdfs/eng_14_129_089.pdf,kerala_pdfs/mal_14_129_089.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,090,"ANGANVADI, NO.84, NEDUMPARAMPU",kerala_pdfs/eng_14_129_090.pdf,kerala_pdfs/mal_14_129_090.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,091,Kallinmoodu Anganvadi,kerala_pdfs/eng_14_129_091.pdf,kerala_pdfs/mal_14_129_091.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,092,"GOVT. H S ELAMPA, TERUS BUILDING - EAST SIDE",kerala_pdfs/eng_14_129_092.pdf,kerala_pdfs/mal_14_129_092.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,093,"GOVT. H S ELAMPA, TERUS BUILDING – West Portion",kerala_pdfs/eng_14_129_093.pdf,kerala_pdfs/mal_14_129_093.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,094,"GOVT. L P S ELAMPA, MAIN BUILDING NORTH PORTION",kerala_pdfs/eng_14_129_094.pdf,kerala_pdfs/mal_14_129_094.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,095,"GOVT. L P S ELAMPA, MAIN BUILDING SOUTH PORTION",kerala_pdfs/eng_14_129_095.pdf,kerala_pdfs/mal_14_129_095.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,096,GOVT. LPS CHEMPOOR (C R D BUILDING),kerala_pdfs/eng_14_129_096.pdf,kerala_pdfs/mal_14_129_096.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,097,"Anganwadi, Kulakkodu",kerala_pdfs/eng_14_129_097.pdf,kerala_pdfs/mal_14_129_097.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,098,GOVT. LPS CHEMPOOR (TERUS BUILDING),kerala_pdfs/eng_14_129_098.pdf,kerala_pdfs/mal_14_129_098.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,099,Govt.LPS VALAKKADU,kerala_pdfs/eng_14_129_099.pdf,kerala_pdfs/mal_14_129_099.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,100,Govt.LPS VALAKKADU,kerala_pdfs/eng_14_129_100.pdf,kerala_pdfs/mal_14_129_100.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,101,"GOVT. LPS CHEMPOOR,  TILED BUILDING-EAST",kerala_pdfs/eng_14_129_101.pdf,kerala_pdfs/mal_14_129_101.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,102,Govt.LPS Valakkadu (South Portion),kerala_pdfs/eng_14_129_102.pdf,kerala_pdfs/mal_14_129_102.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,103,"GOVT. LPS CHEMPOOR, TILED BUILDING (WEST)",kerala_pdfs/eng_14_129_103.pdf,kerala_pdfs/mal_14_129_103.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,104,"VILLAGE OFFICE, EDAKKODU",kerala_pdfs/eng_14_129_104.pdf,kerala_pdfs/mal_14_129_104.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,105,"Krishi Bhavan, Mudakkal",kerala_pdfs/eng_14_129_105.pdf,kerala_pdfs/mal_14_129_105.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,106,Anganwady Paruthiyil,kerala_pdfs/eng_14_129_106.pdf,kerala_pdfs/mal_14_129_106.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,107,M G M UPS OORUPOIKA (SOUTH SIDE),kerala_pdfs/eng_14_129_107.pdf,kerala_pdfs/mal_14_129_107.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,108,"M G M UPS OORUPOIKA, (STAFF ROOM)",kerala_pdfs/eng_14_129_108.pdf,kerala_pdfs/mal_14_129_108.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,109,Edacode Service Co-Operative Sociery no.2523(East Hall),kerala_pdfs/eng_14_129_109.pdf,kerala_pdfs/mal_14_129_109.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,110,D A M UPS KORANI (NORTH SIDE),kerala_pdfs/eng_14_129_110.pdf,kerala_pdfs/mal_14_129_110.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,111,"D A M UPS, KORANI (TERUS BUILDING)",kerala_pdfs/eng_14_129_111.pdf,kerala_pdfs/mal_14_129_111.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,112,"MANGALODAYAM GRANDASALA, OORUPOIKA",kerala_pdfs/eng_14_129_112.pdf,kerala_pdfs/mal_14_129_112.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,113," , Mangalapuram   Panchayath  Office",kerala_pdfs/eng_14_129_113.pdf,kerala_pdfs/mal_14_129_113.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,114,"Govt  High school ,Vailloor",kerala_pdfs/eng_14_129_114.pdf,kerala_pdfs/mal_14_129_114.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,115,"Govt  High school ,Vailloor",kerala_pdfs/eng_14_129_115.pdf,kerala_pdfs/mal_14_129_115.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,116,"Govt  High school ,Vailloor",kerala_pdfs/eng_14_129_116.pdf,kerala_pdfs/mal_14_129_116.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,117,"Govt  High school ,Vailloor",kerala_pdfs/eng_14_129_117.pdf,kerala_pdfs/mal_14_129_117.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,118,"Govt L P S , Kaylathukonam",kerala_pdfs/eng_14_129_118.pdf,kerala_pdfs/mal_14_129_118.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,119,"Govt L P S , Kaylathukonam",kerala_pdfs/eng_14_129_119.pdf,kerala_pdfs/mal_14_129_119.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,120,"Govt L P S , Kaylathukonam",kerala_pdfs/eng_14_129_120.pdf,kerala_pdfs/mal_14_129_120.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,121,"Govt L P S , Kaylathukonam",kerala_pdfs/eng_14_129_121.pdf,kerala_pdfs/mal_14_129_121.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,122,"Govt L  P S  , Korani",kerala_pdfs/eng_14_129_122.pdf,kerala_pdfs/mal_14_129_122.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,123,"Panchayath community hal , Mangalapuram",kerala_pdfs/eng_14_129_123.pdf,kerala_pdfs/mal_14_129_123.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,124,"Panchayath community hal , Mangalapuram",kerala_pdfs/eng_14_129_124.pdf,kerala_pdfs/mal_14_129_124.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,125,"Sent Agastin Highschool , Murikumpuza",kerala_pdfs/eng_14_129_125.pdf,kerala_pdfs/mal_14_129_125.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,126,"Sent Agastin Highschool , Murikumpuza",kerala_pdfs/eng_14_129_126.pdf,kerala_pdfs/mal_14_129_126.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,127,"Sent Agastin Highschool , Murikumpuza",kerala_pdfs/eng_14_129_127.pdf,kerala_pdfs/mal_14_129_127.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,128,"Govt  Lower Primary school, Murukumpuza",kerala_pdfs/eng_14_129_128.pdf,kerala_pdfs/mal_14_129_128.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,129,"Govt  Upper Primary school , Edavilagam",kerala_pdfs/eng_14_129_129.pdf,kerala_pdfs/mal_14_129_129.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,130,"Govt  Upper Primary school , Edavilagam",kerala_pdfs/eng_14_129_130.pdf,kerala_pdfs/mal_14_129_130.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,131,"Govt  Upper Primary school ,Edavilagam",kerala_pdfs/eng_14_129_131.pdf,kerala_pdfs/mal_14_129_131.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,132,"Govt  Upper Primary school ,Edavilagam",kerala_pdfs/eng_14_129_132.pdf,kerala_pdfs/mal_14_129_132.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,133,"Govt  Highschool , Thonnakkal",kerala_pdfs/eng_14_129_133.pdf,kerala_pdfs/mal_14_129_133.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,134,"Govt L P S , Thonnakkal",kerala_pdfs/eng_14_129_134.pdf,kerala_pdfs/mal_14_129_134.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,135,"Govt lower  primary school , Pattathil",kerala_pdfs/eng_14_129_135.pdf,kerala_pdfs/mal_14_129_135.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,136,Govt HS Thonnakkal North Building East portion,kerala_pdfs/eng_14_129_136.pdf,kerala_pdfs/mal_14_129_136.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,137,govt HS Thonnakkal North Building west portion,kerala_pdfs/eng_14_129_137.pdf,kerala_pdfs/mal_14_129_137.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,138,"Govt lower  primary school , Pattathil",kerala_pdfs/eng_14_129_138.pdf,kerala_pdfs/mal_14_129_138.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,139,"Govt lower  primary school , Pattathil",kerala_pdfs/eng_14_129_139.pdf,kerala_pdfs/mal_14_129_139.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,140,"A  J  Collage ,Thonnakkal",kerala_pdfs/eng_14_129_140.pdf,kerala_pdfs/mal_14_129_140.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,141,"A   J college,    Thonnakkal",kerala_pdfs/eng_14_129_141.pdf,kerala_pdfs/mal_14_129_141.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,142,Govt  Lower primary school    Mangalapuram,kerala_pdfs/eng_14_129_142.pdf,kerala_pdfs/mal_14_129_142.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,143,"Mathruka Anganwadi, Kolichira",kerala_pdfs/eng_14_129_143.pdf,kerala_pdfs/mal_14_129_143.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,144,Azhoor Muttappalam Service Co-Operative Bank No.T.313,kerala_pdfs/eng_14_129_144.pdf,kerala_pdfs/mal_14_129_144.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,145,"Navabhavana Samithi Grandasala, Muttappalam",kerala_pdfs/eng_14_129_145.pdf,kerala_pdfs/mal_14_129_145.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,146,"Govt. U P S, Mathasserikonam",kerala_pdfs/eng_14_129_146.pdf,kerala_pdfs/mal_14_129_146.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,147,"Govt. U P S, Mathasserikonam (West Building)",kerala_pdfs/eng_14_129_147.pdf,kerala_pdfs/mal_14_129_147.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,148,Chira.Anchuthengo Coir Mats & Mattings Society No.T.1000,kerala_pdfs/eng_14_129_148.pdf,kerala_pdfs/mal_14_129_148.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,149,"Govt. L P S, Azhoor West Building(South Portion)",kerala_pdfs/eng_14_129_149.pdf,kerala_pdfs/mal_14_129_149.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,150,"Govt. L P S, Azhoor West Building(North Portion)",kerala_pdfs/eng_14_129_150.pdf,kerala_pdfs/mal_14_129_150.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,151,"Govt. H S S, Azhoor (East Side)",kerala_pdfs/eng_14_129_151.pdf,kerala_pdfs/mal_14_129_151.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,152,"Govt. H S S, Azhoor (West Side)",kerala_pdfs/eng_14_129_152.pdf,kerala_pdfs/mal_14_129_152.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,153,"L P S, Perunguzhi",kerala_pdfs/eng_14_129_153.pdf,kerala_pdfs/mal_14_129_153.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,154,"Vinjanadeepika U P S, Perunguzhi",kerala_pdfs/eng_14_129_154.pdf,kerala_pdfs/mal_14_129_154.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,155,"Vinjanadeepika U P S, Perunguzhi",kerala_pdfs/eng_14_129_155.pdf,kerala_pdfs/mal_14_129_155.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,156,"Govt. U P S, Mathasserikonam (North Building)",kerala_pdfs/eng_14_129_156.pdf,kerala_pdfs/mal_14_129_156.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,157,Sreerajarajeswari Sports & Arts Club Building,kerala_pdfs/eng_14_129_157.pdf,kerala_pdfs/mal_14_129_157.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,158,"Govt. H S S , Veiloor (East Building)",kerala_pdfs/eng_14_129_158.pdf,kerala_pdfs/mal_14_129_158.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,159,"Govt. H S S , Veiloor (West Building)",kerala_pdfs/eng_14_129_159.pdf,kerala_pdfs/mal_14_129_159.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,160,"Panchayath Office, Azhoor",kerala_pdfs/eng_14_129_160.pdf,kerala_pdfs/mal_14_129_160.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,161,"S I U P S, Madanvila (North Side)",kerala_pdfs/eng_14_129_161.pdf,kerala_pdfs/mal_14_129_161.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,162,"S I U P S, Madanvila (South Side)",kerala_pdfs/eng_14_129_162.pdf,kerala_pdfs/mal_14_129_162.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,163,Perunguzhi Service Co-Operative Bank Building,kerala_pdfs/eng_14_129_163.pdf,kerala_pdfs/mal_14_129_163.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,164,"Govt L.P.S , Cheramanthurth",kerala_pdfs/eng_14_129_164.pdf,kerala_pdfs/mal_14_129_164.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,165,"Govt L.P.S , Channakgara",kerala_pdfs/eng_14_129_165.pdf,kerala_pdfs/mal_14_129_165.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,166,Govt L. P. S  Kadinamkulam,kerala_pdfs/eng_14_129_166.pdf,kerala_pdfs/mal_14_129_166.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,167,"Our Lady of Mercy HSS, Puthukurichy",kerala_pdfs/eng_14_129_167.pdf,kerala_pdfs/mal_14_129_167.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,168,Govt L. P. S  Kadinamkulam,kerala_pdfs/eng_14_129_168.pdf,kerala_pdfs/mal_14_129_168.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,169,Govt L. P. S  Kadinamkulam,kerala_pdfs/eng_14_129_169.pdf,kerala_pdfs/mal_14_129_169.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,170,"St. Maicle H . S ,      Kadinamkulam",kerala_pdfs/eng_14_129_170.pdf,kerala_pdfs/mal_14_129_170.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,171,"Govt L.P.S , Channakgara",kerala_pdfs/eng_14_129_171.pdf,kerala_pdfs/mal_14_129_171.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,172,"St. Maicle H . S ,      Kadinamkulam",kerala_pdfs/eng_14_129_172.pdf,kerala_pdfs/mal_14_129_172.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,173,"St. Maicle H . S ,      Kadinamkulam",kerala_pdfs/eng_14_129_173.pdf,kerala_pdfs/mal_14_129_173.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,174,Govt   S . K . V. L .P.S  Kadinamkulam,kerala_pdfs/eng_14_129_174.pdf,kerala_pdfs/mal_14_129_174.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,175,Govt   S . K . V. L .P.S  Kadinamkulam,kerala_pdfs/eng_14_129_175.pdf,kerala_pdfs/mal_14_129_175.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,176,"Govt L.P.S , Channakgara",kerala_pdfs/eng_14_129_176.pdf,kerala_pdfs/mal_14_129_176.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,177,Govt   S . K . V. L .P.S  Kadinamkulam,kerala_pdfs/eng_14_129_177.pdf,kerala_pdfs/mal_14_129_177.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,178, Bishop Pereira  Memmorial U P  school,kerala_pdfs/eng_14_129_178.pdf,kerala_pdfs/mal_14_129_178.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,179, Bishop Pereira  Memmorial U P  school,kerala_pdfs/eng_14_129_179.pdf,kerala_pdfs/mal_14_129_179.pdf
14.THIRUVANANTHAPURAM,129.CHIRAYINKEEZHU,180, Bishop Pereira  Memmorial U P  school,kerala_pdfs/eng_14_129_180.pdf,kerala_pdfs/mal_14_129_180.pdf
